"","CatchId","Stage","Discharge (m3s-1)"
"5208",17595217,18.5928,23172.8627168
"5209",17595217,18.8976,24009.0299391
"5210",17595217,19.2024,24849.9049986
"5211",17595217,19.5072,25792.6510331
"5212",17595217,19.812,26630.2483246
"5213",17595217,20.1168,27555.6774453
"5214",17595217,20.4216,28476.4185885
"5215",17595217,20.7264,29462.3281486
"5216",17595217,21.0312,30462.1224236
"5217",17595217,21.336,31435.0058166
"5218",17595217,21.6408,32411.6624106
"5219",17595217,21.9456,33484.4320139
"5220",17595217,22.2504,34565.1979819
"5221",17595217,22.5552,35689.7390655
"5222",17595217,22.86,36885.5882413
"5223",17595217,23.1648,38144.554801
"5224",17595217,23.4696,39260.9361426
"5225",17595217,23.7744,40372.1072571
"5226",17595217,24.0792,41505.6548815
"5227",17595217,24.384,42646.1960032
"5228",17595217,24.6888,43901.8585553
"5229",17595217,24.9936,45116.0557153
"5230",17596107,0,0
"5231",17596107,0.3048,4.77003424342
"5232",17596107,0.6096,14.5672798626
"5233",17596107,0.9144,31.2124359886
"5234",17596107,1.2192,55.3305097201
"5235",17596107,1.524,88.6705157471
"5236",17596107,1.8288,132.955779184
"5237",17596107,2.1336,189.030446604
"5238",17596107,2.4384,257.293644572
"5239",17596107,2.7432,340.926207184
"5240",17596107,3.048,436.051103222
"5241",17596107,3.3528,547.872687462
"5242",17596107,3.6576,669.310721048
"5243",17596107,3.9624,817.924172772
"5244",17596107,4.2672,977.053620868
"5245",17596107,4.572,1152.1698748
"5246",17596107,4.8768,1355.43844127
"5247",17596107,5.1816,1582.65188014
"5248",17596107,5.4864,1835.88625151
"5249",17596107,5.7912,2101.58541058
"5250",17596107,6.096,2398.64809317
"5251",17596107,6.4008,2713.34415558
"5252",17596107,6.7056,3051.55216232
"5253",17596107,7.0104,3420.55916101
"5254",17596107,7.3152,3818.83958191
"5255",17596107,7.62,4241.31444878
"5256",17596107,7.9248,4692.79198308
"5257",17596107,8.2296,5172.13452714
"5258",17596107,8.5344,5660.70153355
"5259",17596107,8.8392,6181.61410631
"5260",17596107,9.144,6754.22774112
"5261",17596107,9.4488,7334.07456954
"5262",17596107,9.7536,7949.71514197
"5263",17596107,10.0584,8596.88258643
"5264",17596107,10.3632,9275.90622566
"5265",17596107,10.668,10012.4463624
"5266",17596107,10.9728,10738.1242703
"5267",17596107,11.2776,11515.891302
"5268",17596107,11.5824,12318.4599126
"5269",17596107,11.8872,13166.5846818
"5270",17596107,12.192,14047.6812119
"5271",17596107,12.4968,14967.313534
"5272",17596107,12.8016,15927.6610756
"5273",17596107,13.1064,16871.4392128
"5274",17596107,13.4112,17834.170871
"5275",17596107,13.716,18886.9883312
"5276",17596107,14.0208,19931.0059538
"5277",17596107,14.3256,21040.7813037
"5278",17596107,14.6304,22175.8823504
"5279",17596107,14.9352,23376.6345592
"5280",17596107,15.24,24598.7557619
"5281",17596107,15.5448,25811.0728612
"5282",17596107,15.8496,27069.3656488
"5283",17596107,16.1544,28363.9282135
"5284",17596107,16.4592,29694.6781139
"5285",17596107,16.764,31033.0412128
"5286",17596107,17.0688,32434.7419873
"5287",17596107,17.3736,33813.944501
"5288",17596107,17.6784,35291.0568217
"5289",17596107,17.9832,36848.593035
"5290",17596107,18.288,38321.3786738
"5291",17596107,18.5928,39874.7996813
"5292",17596107,18.8976,41435.0033288
"5293",17596107,19.2024,43086.5534513
"5294",17596107,19.5072,44715.2269186
"5295",17596107,19.812,46390.3443267
"5296",17596107,20.1168,48158.2368309
"5297",17596107,20.4216,49974.4863408
"5298",17596107,20.7264,51723.4728508
"5299",17596107,21.0312,53439.1796595
"5300",17596107,21.336,55235.177811
"5301",17596107,21.6408,57062.4732376
"5302",17596107,21.9456,58859.3422678
"5303",17596107,22.2504,60883.0599242
"5304",17596107,22.5552,62855.1849294
"5305",17596107,22.86,64944.4191056
"5306",17596107,23.1648,67020.4510195
"5307",17596107,23.4696,69106.664537
"5308",17596107,23.7744,71244.3603702
"5309",17596107,24.0792,73487.8006875
"5310",17596107,24.384,75647.8340503
"5311",17596107,24.6888,77859.0384943
"5312",17596107,24.9936,80117.8300508
"5313",17595357,0,0
"5314",17595357,0.3048,5.886664155
"5315",17595357,0.6096,22.647881757
"5316",17595357,0.9144,53.6678586421
"5317",17595357,1.2192,99.4585898156
"5318",17595357,1.524,162.977680294
"5319",17595357,1.8288,242.972595442
"5320",17595357,2.1336,342.229592358
"5321",17595357,2.4384,460.435373393
"5322",17595357,2.7432,599.694075916
"5323",17595357,3.048,757.661165014
"5324",17595357,3.3528,929.903041886
"5325",17595357,3.6576,1131.33618911
"5326",17595357,3.9624,1359.73757251
"5327",17595357,4.2672,1617.51187903
"5328",17595357,4.572,1887.8182663
"5329",17595357,4.8768,2192.13782734
"5330",17595357,5.1816,2514.02978642
"5331",17595357,5.4864,2855.1138791
"5332",17595357,5.7912,3120.95356986
"5333",17595357,6.096,3557.05391131
"5334",17595357,6.4008,4049.61061295
"5335",17595357,6.7056,4582.1370065
"5336",17595357,7.0104,5151.21098073
"5337",17595357,7.3152,5790.45187786
"5338",17595357,7.62,6443.32152966
"5339",17595357,7.9248,7159.92132931
"5340",17595357,8.2296,7900.52671154
"5341",17595357,8.5344,8667.56358618
"5342",17595357,8.8392,9483.17896918
"5343",17595357,9.144,10326.0369015
"5344",17595357,9.4488,11164.6504735
"5345",17595357,9.7536,12077.7393728
"5346",17595357,10.0584,13039.3330775
"5347",17595357,10.3632,14064.0988471
"5348",17595357,10.668,15123.6955458
"5349",17595357,10.9728,16200.9553894
"5350",17595357,11.2776,17282.07718
"5351",17595357,11.5824,18452.4004052
"5352",17595357,11.8872,19713.0771621
"5353",17595357,12.192,21043.5084786
"5354",17595357,12.4968,22408.9269324
"5355",17595357,12.8016,23869.0679981
"5356",17595357,13.1064,25329.9415852
"5357",17595357,13.4112,26873.5972195
"5358",17595357,13.716,28478.2196284
"5359",17595357,14.0208,30158.8430329
"5360",17595357,14.3256,31900.5480752
"5361",17595357,14.6304,33724.994486
"5362",17595357,14.9352,35603.7743342
"5363",17595357,15.24,37578.6851009
"5364",17595357,15.5448,39526.5058155
"5365",17595357,15.8496,41511.2007201
"5366",17595357,16.1544,43239.7280461
"5367",17595357,16.4592,45327.7418041
"5368",17595357,16.764,47502.4618811
"5369",17595357,17.0688,49808.9576968
"5370",17595357,17.3736,52066.099508
"5371",17595357,17.6784,54474.9474857
"5372",17595357,17.9832,56913.2898065
"5373",17595357,18.288,59357.3338112
"5374",17595357,18.5928,61849.2426357
"5375",17595357,18.8976,64392.0914831
"5376",17595357,19.2024,66964.4949498
"5377",17595357,19.5072,69650.2589927
"5378",17595357,19.812,72354.0710682
"5379",17595357,20.1168,75177.1439819
"5380",17595357,20.4216,78007.1237657
"5381",17595357,20.7264,80943.1395896
"5382",17595357,21.0312,84083.0687379
"5383",17595357,21.336,87274.715221
"5384",17595357,21.6408,90569.2618245
"5385",17595357,21.9456,93930.0081006
"5386",17595357,22.2504,97208.8285535
"5387",17595357,22.5552,100434.230251
"5388",17595357,22.86,103669.438612
"5389",17595357,23.1648,107114.12592
"5390",17595357,23.4696,110403.713234
"5391",17595357,23.7744,113375.329546
"5392",17595357,24.0792,115858.143157
"5393",17595357,24.384,118223.183333
"5394",17595357,24.6888,121167.522553
"5395",17595357,24.9936,124579.310155
"5396",17595407,0,0
"5397",17595407,0.3048,4.9346094797
"5398",17595407,0.6096,20.7898899217
"5399",17595407,0.9144,54.2496600067
"5400",17595407,1.2192,93.0747144021
"5401",17595407,1.524,149.651482564
"5402",17595407,1.8288,255.152055487
"5403",17595407,2.1336,416.427615627
"5404",17595407,2.4384,598.695277865
"5405",17595407,2.7432,865.150678306
"5406",17595407,3.048,1208.67293472
"5407",17595407,3.3528,1605.91107637
"5408",17595407,3.6576,2096.27548593
"5409",17595407,3.9624,2652.41590776
"5410",17595407,4.2672,3268.89696684
"5411",17595407,4.572,3945.51069087
"5412",17595407,4.8768,4672.62599428
"5413",17595407,5.1816,5454.91904749
"5414",17595407,5.4864,6288.18029833
"5415",17595407,5.7912,7176.29714376
"5416",17595407,6.096,8135.11872324
"5417",17595407,6.4008,9144.86035292
"5418",17595407,6.7056,10212.3230448
"5419",17595407,7.0104,11328.1172486
"5420",17595407,7.3152,12502.6259492
"5421",17595407,7.62,13726.3545499
"5422",17595407,7.9248,14990.5536678
"5423",17595407,8.2296,16308.5406842
"5424",17595407,8.5344,17659.3322024
"5425",17595407,8.8392,19059.1744132
"5426",17595407,9.144,20512.1655542
"5427",17595407,9.4488,22043.2510971
"5428",17595407,9.7536,23639.846383
"5429",17595407,10.0584,25286.7631364
"5430",17595407,10.3632,26990.7778341
"5431",17595407,10.668,28743.4971643
"5432",17595407,10.9728,30535.4499776
"5433",17595407,11.2776,32378.4594018
"5434",17595407,11.5824,34266.2902034
"5435",17595407,11.8872,36185.9288603
"5436",17595407,12.192,38154.9333781
"5437",17595407,12.4968,40161.5604597
"5438",17595407,12.8016,42211.4162935
"5439",17595407,13.1064,44299.9845949
"5440",17595407,13.4112,46424.1119415
"5441",17595407,13.716,48590.5138576
"5442",17595407,14.0208,50794.218257
"5443",17595407,14.3256,53042.045883
"5444",17595407,14.6304,55326.4345818
"5445",17595407,14.9352,57649.1460888
"5446",17595407,15.24,60010.1135239
"5447",17595407,15.5448,62408.9383312
"5448",17595407,15.8496,64839.2016123
"5449",17595407,16.1544,67313.3761218
"5450",17595407,16.4592,69834.9098
"5451",17595407,16.764,72390.0753188
"5452",17595407,17.0688,74974.6231876
"5453",17595407,17.3736,77591.9823248
"5454",17595407,17.6784,80248.9016661
"5455",17595407,17.9832,82953.9733473
"5456",17595407,18.288,85666.1590456
"5457",17595407,18.5928,88434.8952609
"5458",17595407,18.8976,91243.2344864
"5459",17595407,19.2024,94064.2110679
"5460",17595407,19.5072,96920.2940836
"5461",17595407,19.812,99796.258282
"5462",17595407,20.1168,102716.814113
"5463",17595407,20.4216,105601.497962
"5464",17595407,20.7264,108535.479615
"5465",17595407,21.0312,111601.852148
"5466",17595407,21.336,114713.028541
"5467",17595407,21.6408,117858.328927
"5468",17595407,21.9456,121037.569186
"5469",17595407,22.2504,124250.569107
"5470",17595407,22.5552,127497.152247
"5471",17595407,22.86,130777.145795
"5472",17595407,23.1648,134090.380445
"5473",17595407,23.4696,137436.690269
"5474",17595407,23.7744,140815.912603
"5475",17595407,24.0792,144227.88794
"5476",17595407,24.384,147672.459817
"5477",17595407,24.6888,151149.474722
"5478",17595407,24.9936,154658.781992
"5479",17596079,0,0
"5480",17596079,0.3048,9.88998123121
"5481",17596079,0.6096,30.8855511278
"5482",17596079,0.9144,60.3972860264
"5483",17596079,1.2192,97.4460852886
"5484",17596079,1.524,141.981574102
"5485",17596079,1.8288,189.921979842
"5486",17596079,2.1336,252.771038359
"5487",17596079,2.4384,320.025982828
"5488",17596079,2.7432,402.042138184
"5489",17596079,3.048,490.106111875
"5490",17596079,3.3528,578.650156276
"5491",17596079,3.6576,691.300701391
"5492",17596079,3.9624,821.733321659
"5493",17596079,4.2672,958.952319262
"5494",17596079,4.572,1100.66973679
"5495",17596079,4.8768,1258.21836798
"5496",17596079,5.1816,1428.90614058
"5497",17596079,5.4864,1616.15999608
"5498",17596079,5.7912,1808.96602676
"5499",17596079,6.096,2002.67286088
"5500",17596079,6.4008,2225.21052746
"5501",17596079,6.7056,2486.30069404
"5502",17596079,7.0104,2731.65263391
"5503",17596079,7.3152,3007.99464747
"5504",17596079,7.62,3292.59995536
"5505",17596079,7.9248,3585.19722234
"5506",17596079,8.2296,3924.84375572
"5507",17596079,8.5344,4244.51322634
"5508",17596079,8.8392,4603.67760102
"5509",17596079,9.144,4960.98527289
"5510",17596079,9.4488,5344.71195334
"5511",17596079,9.7536,5755.1474672
"5512",17596079,10.0584,6176.59369506
"5513",17596079,10.3632,6624.70021993
"5514",17596079,10.668,7045.89979614
"5515",17596079,10.9728,7533.62218462
"5516",17596079,11.2776,8008.58076167
"5517",17596079,11.5824,8501.5549513
"5518",17596079,11.8872,9047.97078499
"5519",17596079,12.192,9535.63809515
"5520",17596079,12.4968,10050.2810959
"5521",17596079,12.8016,10654.8210805
"5522",17596079,13.1064,11240.8544262
"5523",17596079,13.4112,11848.3450019
"5524",17596079,13.716,12504.4374673
"5525",17596079,14.0208,13182.6971013
"5526",17596079,14.3256,13745.2996306
"5527",17596079,14.6304,14448.596681
"5528",17596079,14.9352,15194.7231085
"5529",17596079,15.24,15907.4820405
"5530",17596079,15.5448,16671.1016669
"5531",17596079,15.8496,17482.6823368
"5532",17596079,16.1544,18338.1466601
"5533",17596079,16.4592,19173.0130055
"5534",17596079,16.764,19997.0460401
"5535",17596079,17.0688,20809.5949469
"5536",17596079,17.3736,21741.4427961
"5537",17596079,17.6784,22677.3983806
"5538",17596079,17.9832,23635.3276466
"5539",17596079,18.288,24615.9201206
"5540",17596079,18.5928,25562.1991371
"5541",17596079,18.8976,26584.0794896
"5542",17596079,19.2024,27560.8878303
"5543",17596079,19.5072,28632.9352759
"5544",17596079,19.812,29694.9004587
"5545",17596079,20.1168,30785.5983939
"5546",17596079,20.4216,32055.3369545
"5547",17596079,20.7264,33216.6854125
"5548",17596079,21.0312,34381.787169
"5549",17596079,21.336,35534.7009343
"5550",17596079,21.6408,36812.3392915
"5551",17596079,21.9456,38110.0581086
"5552",17596079,22.2504,39372.4012259
"5553",17596079,22.5552,40674.3342473
"5554",17596079,22.86,42035.9510353
"5555",17596079,23.1648,43373.5397779
"5556",17596079,23.4696,44868.2896289
"5557",17596079,23.7744,46305.2896984
"5558",17596079,24.0792,47832.8172376
"5559",17596079,24.384,49280.1617902
"5560",17596079,24.6888,50838.0164132
"5561",17596079,24.9936,52397.5753736
"5562",17595239,0,0
"5563",17595239,0.3048,6.37689408426
"5564",17595239,0.6096,19.7020633114
"5565",17595239,0.9144,37.3776382204
"5566",17595239,1.2192,63.387484964
"5567",17595239,1.524,99.5401873669
"5568",17595239,1.8288,141.47532058
"5569",17595239,2.1336,195.803854421
"5570",17595239,2.4384,259.113098847
"5571",17595239,2.7432,327.794679314
"5572",17595239,3.048,411.985049932
"5573",17595239,3.3528,505.637182012
"5574",17595239,3.6576,601.421870466
"5575",17595239,3.9624,715.162347859
"5576",17595239,4.2672,844.09901317
"5577",17595239,4.572,977.811207529
"5578",17595239,4.8768,1138.16858513
"5579",17595239,5.1816,1310.65684265
"5580",17595239,5.4864,1475.20791684
"5581",17595239,5.7912,1662.52074345
"5582",17595239,6.096,1851.33014849
"5583",17595239,6.4008,2060.18252408
"5584",17595239,6.7056,2279.74633546
"5585",17595239,7.0104,2510.24689079
"5586",17595239,7.3152,2733.35753464
"5587",17595239,7.62,2976.34158389
"5588",17595239,7.9248,3203.13630737
"5589",17595239,8.2296,3465.973534
"5590",17595239,8.5344,3754.28300597
"5591",17595239,8.8392,4051.14228472
"5592",17595239,9.144,4348.41944817
"5593",17595239,9.4488,4684.08925454
"5594",17595239,9.7536,4977.28127973
"5595",17595239,10.0584,5282.5088838
"5596",17595239,10.3632,5609.01610791
"5597",17595239,10.668,5947.24309007
"5598",17595239,10.9728,6353.66990076
"5599",17595239,11.2776,6760.81314101
"5600",17595239,11.5824,7119.35698189
"5601",17595239,11.8872,7523.72797948
"5602",17595239,12.192,7920.71994144
"5603",17595239,12.4968,8362.90528409
"5604",17595239,12.8016,8781.61824103
"5605",17595239,13.1064,9249.19356211
"5606",17595239,13.4112,9720.33754628
"5607",17595239,13.716,10212.3490617
"5608",17595239,14.0208,10692.1791154
"5609",17595239,14.3256,11203.606764
"5610",17595239,14.6304,11739.4415502
"5611",17595239,14.9352,12233.9952574
"5612",17595239,15.24,12884.9629027
"5613",17595239,15.5448,13433.7391331
"5614",17595239,15.8496,13971.9178616
"5615",17595239,16.1544,14559.1178489
"5616",17595239,16.4592,15211.513209
"5617",17595239,16.764,15812.8027598
"5618",17595239,17.0688,16379.4553047
"5619",17595239,17.3736,17061.6862975
"5620",17595239,17.6784,17767.1560654
"5621",17595239,17.9832,18424.9481807
"5622",17595239,18.288,19098.2855032
"5623",17595239,18.5928,19679.1684118
"5624",17595239,18.8976,20418.7497261
"5625",17595239,19.2024,21095.336785
"5626",17595239,19.5072,21817.962665
"5627",17595239,19.812,22624.0566709
"5628",17595239,20.1168,23352.6240812
"5629",17595239,20.4216,24164.7581592
"5630",17595239,20.7264,24923.7037699
"5631",17595239,21.0312,25826.0621445
"5632",17595239,21.336,26753.1915645
"5633",17595239,21.6408,27509.1780615
"5634",17595239,21.9456,28458.2584178
"5635",17595239,22.2504,29354.2075527
"5636",17595239,22.5552,30306.6687866
"5637",17595239,22.86,31118.0616954
"5638",17595239,23.1648,31968.8381324
"5639",17595239,23.4696,33008.5043075
"5640",17595239,23.7744,34033.5526301
"5641",17595239,24.0792,34967.7808388
"5642",17595239,24.384,35966.6053923
"5643",17595239,24.6888,36853.7123281
"5644",17595239,24.9936,37927.2999175
"5645",17595199,0,0
"5646",17595199,0.3048,10.7183150149
"5647",17595199,0.6096,34.02852906
"5648",17595199,0.9144,66.7805556618
"5649",17595199,1.2192,107.537858294
"5650",17595199,1.524,155.073906734
"5651",17595199,1.8288,208.335330183
"5652",17595199,2.1336,269.176811875
"5653",17595199,2.4384,333.223136507
"5654",17595199,2.7432,409.861615584
"5655",17595199,3.048,487.519528125
"5656",17595199,3.3528,567.217477019
"5657",17595199,3.6576,652.64980033
"5658",17595199,3.9624,750.618846633
"5659",17595199,4.2672,849.453161471
"5660",17595199,4.572,954.005083306
"5661",17595199,4.8768,1063.59845297
"5662",17595199,5.1816,1193.52182619
"5663",17595199,5.4864,1322.96504693
"5664",17595199,5.7912,1477.41371032
"5665",17595199,6.096,1639.21769688
"5666",17595199,6.4008,1815.26939999
"5667",17595199,6.7056,1999.4539252
"5668",17595199,7.0104,2190.58472646
"5669",17595199,7.3152,2393.06278175
"5670",17595199,7.62,2635.64068658
"5671",17595199,7.9248,2872.43219599
"5672",17595199,8.2296,3134.99859842
"5673",17595199,8.5344,3391.88595016
"5674",17595199,8.8392,3661.28711712
"5675",17595199,9.144,3933.20457497
"5676",17595199,9.4488,4251.85874613
"5677",17595199,9.7536,4572.69921454
"5678",17595199,10.0584,4847.95902548
"5679",17595199,10.3632,5157.75874923
"5680",17595199,10.668,5535.77008832
"5681",17595199,10.9728,5941.39691143
"5682",17595199,11.2776,6299.8684378
"5683",17595199,11.5824,6715.54502631
"5684",17595199,11.8872,7076.57563001
"5685",17595199,12.192,7511.2427727
"5686",17595199,12.4968,7950.25300922
"5687",17595199,12.8016,8363.99420297
"5688",17595199,13.1064,8822.77272129
"5689",17595199,13.4112,9291.43477386
"5690",17595199,13.716,9741.69259669
"5691",17595199,14.0208,10267.9411145
"5692",17595199,14.3256,10829.3714157
"5693",17595199,14.6304,11330.2741932
"5694",17595199,14.9352,11865.3863105
"5695",17595199,15.24,12431.050441
"5696",17595199,15.5448,12983.1647945
"5697",17595199,15.8496,13574.1338906
"5698",17595199,16.1544,14148.8341427
"5699",17595199,16.4592,14743.5842283
"5700",17595199,16.764,15375.5353806
"5701",17595199,17.0688,16042.9051843
"5702",17595199,17.3736,16719.070579
"5703",17595199,17.6784,17374.4821694
"5704",17595199,17.9832,18169.0232421
"5705",17595199,18.288,18979.9334256
"5706",17595199,18.5928,19772.437381
